school,index,title,source,status,difficulty,scope,readme_section,relative_path,duplicate_group,dedupe_decision,notes
复旦大学,071,爬楼梯,考研,待补充,待定,,待补充题目,schools/复旦大学/071-爬楼梯.md,,keep,
复旦大学,072,目标和,考研,待补充,待定,,待补充题目,schools/复旦大学/072-目标和.md,,keep,
复旦大学,073,斗牛,考研,待补充,待定,,待补充题目,schools/复旦大学/073-斗牛.md,,keep,
复旦大学,074,打地鼠,考研,待补充,待定,,待补充题目,schools/复旦大学/074-打地鼠.md,,keep,
复旦大学,075,二叉搜索树,考研,待补充,待定,,待补充题目,schools/复旦大学/075-二叉搜索树.md,,keep,
复旦大学,076,日期差值,考研,待补充,待定,,待补充题目,schools/复旦大学/076-日期差值.md,,keep,
复旦大学,077,有向树形态,考研,待补充,待定,,待补充题目,schools/复旦大学/077-有向树形态.md,,keep,
复旦大学,078,求众数,考研,待补充,待定,,待补充题目,schools/复旦大学/078-求众数.md,,keep,
复旦大学,079,骨牌,考研,待补充,待定,,待补充题目,schools/复旦大学/079-骨牌.md,,keep,
复旦大学,080,求交点,考研,待补充,待定,,待补充题目,schools/复旦大学/080-求交点.md,,keep,
复旦大学,081,约数求和,考研,待补充,待定,,待补充题目,schools/复旦大学/081-约数求和.md,,keep,
复旦大学,082,求中位数,考研,待补充,待定,,待补充题目,schools/复旦大学/082-求中位数.md,,keep,
复旦大学,083,无向图,考研,待补充,待定,,待补充题目,schools/复旦大学/083-无向图.md,,keep,
复旦大学,084,最大公共子串长度,考研,待补充,待定,,待补充题目,schools/复旦大学/084-最大公共子串长度.md,,keep,
复旦大学,085,哈夫曼编码,考研,待补充,待定,,待补充题目,schools/复旦大学/085-哈夫曼编码.md,,keep,
复旦大学,086,Hanoi塔问题,考研,待补充,待定,,待补充题目,schools/复旦大学/086-Hanoi塔问题.md,,keep,
复旦大学,087,a与b得到c,考研,待补充,待定,,待补充题目,schools/复旦大学/087-a与b得到c.md,,keep,
复旦大学,088,最长公共子序列LCS,考研,待补充,待定,,待补充题目,schools/复旦大学/088-最长公共子序列LCS.md,,keep,
天津大学,001,消消乐,保研,已整理,简单,"字符串,数学",已整理题目,schools/天津大学/001-消消乐.md,,keep,
天津大学,002,月饼礼盒,保研,已整理,中等,数学,已整理题目,schools/天津大学/002-月饼礼盒.md,,keep,
天津大学,003,完美子序列,保研,已整理,中等,"数据结构,队列,数学",已整理题目,schools/天津大学/003-完美子序列.md,,keep,
天津大学,004,买水果,保研,已整理,简单,数学,已整理题目,schools/天津大学/004-买水果.md,,keep,
天津大学,005,跳着数数,保研,已整理,中等,数学,已整理题目,schools/天津大学/005-跳着数数.md,,keep,
天津大学,006,字符串压缩,保研,已整理,简单,"字符串,数学",已整理题目,schools/天津大学/006-字符串压缩.md,,keep,
天津大学,007,加密攻击,保研,已整理,中等,"字符串,数学",已整理题目,schools/天津大学/007-加密攻击.md,,keep,
天津大学,008,最短包含所有字母的子串,保研,已整理,简单,"字符串,数学",已整理题目,schools/天津大学/008-最短包含所有字母的子串.md,,keep,
天津大学,009,区间覆盖,保研,已整理,简单,数学,已整理题目,schools/天津大学/009-区间覆盖.md,,keep,
天津大学,010,符合条件的子串个数,保研,已整理,中等,"字符串,数学",已整理题目,schools/天津大学/010-符合条件的子串个数.md,,keep,
天津大学,011,Magical String Conversion,保研,已整理,简单,"字符串,数学",已整理题目,schools/天津大学/011-Magical String Conversion.md,,keep,
天津大学,012,矩阵乘法计算,保研,已整理,简单,数学,已整理题目,schools/天津大学/012-矩阵乘法计算.md,天津大学-dup-01,remove,
天津大学,013,最大直角三角形,保研,已整理,中等,数学,已整理题目,schools/天津大学/013-最大直角三角形.md,,keep,
天津大学,014,畅通工程,考研,已整理,简单,"图论,数学",已整理题目,schools/天津大学/014-畅通工程.md,,keep,
天津大学,015,MST和MST,保研,待补充,待定,,待补充题目,schools/天津大学/015-MST和MST.md,,keep,
天津大学,016,流量计费,保研,待补充,待定,,待补充题目,schools/天津大学/016-流量计费.md,,keep,
天津大学,017,最长子串,保研,待补充,待定,,待补充题目,schools/天津大学/017-最长子串.md,,keep,
天津大学,018,小天的密码本,保研,待补充,待定,,待补充题目,schools/天津大学/018-小天的密码本.md,,keep,
天津大学,019,星期几,保研,待补充,待定,,待补充题目,schools/天津大学/019-星期几.md,,keep,
天津大学,020,最多格子,保研,待补充,待定,,待补充题目,schools/天津大学/020-最多格子.md,,keep,
天津大学,021,整数化,保研,待补充,待定,,待补充题目,schools/天津大学/021-整数化.md,,keep,
天津大学,022,多项评价指标,保研,待补充,待定,,待补充题目,schools/天津大学/022-多项评价指标.md,,keep,
天津大学,023,掩码匹配,保研,待补充,待定,,待补充题目,schools/天津大学/023-掩码匹配.md,,keep,
天津大学,024,更短的最短路,保研,待补充,待定,,待补充题目,schools/天津大学/024-更短的最短路.md,,keep,
天津大学,025,异或游戏,保研,待补充,待定,,待补充题目,schools/天津大学/025-异或游戏.md,,keep,
天津大学,026,覆盖,保研,待补充,待定,,待补充题目,schools/天津大学/026-覆盖.md,,keep,
天津大学,027,海棠节填字游戏,保研,待补充,待定,,待补充题目,schools/天津大学/027-海棠节填字游戏.md,,keep,
天津大学,028,会议室预约冲突,保研,待补充,待定,,待补充题目,schools/天津大学/028-会议室预约冲突.md,,keep,
天津大学,029,长度最小,保研,待补充,待定,,待补充题目,schools/天津大学/029-长度最小.md,,keep,
天津大学,030,最大全1子矩阵,保研,待补充,待定,,待补充题目,schools/天津大学/030-最大全1子矩阵.md,,keep,
天津大学,031,机器分配,保研,待补充,待定,,待补充题目,schools/天津大学/031-机器分配.md,,keep,
天津大学,032,最长完美区间,保研,待补充,待定,,待补充题目,schools/天津大学/032-最长完美区间.md,,keep,
天津大学,033,数字位数和素数,保研,待补充,待定,,待补充题目,schools/天津大学/033-数字位数和素数.md,,keep,
天津大学,034,旅游城市数量最大化,保研,待补充,待定,,待补充题目,schools/天津大学/034-旅游城市数量最大化.md,,keep,
天津大学,035,IP地址组合计数,保研,待补充,待定,,待补充题目,schools/天津大学/035-IP地址组合计数.md,,keep,
天津大学,036,斐波那契数列加强版,保研,待补充,待定,,待补充题目,schools/天津大学/036-斐波那契数列加强版.md,,keep,
天津大学,037,斐波那契数列,保研,待补充,待定,,待补充题目,schools/天津大学/037-斐波那契数列.md,,keep,
天津大学,038,字符串加密,保研,待补充,待定,,待补充题目,schools/天津大学/038-字符串加密.md,,keep,
天津大学,039,含4素数,考研,待补充,待定,,待补充题目,schools/天津大学/039-含4素数.md,,keep,
天津大学,040,计算表达式,考研,待补充,待定,,待补充题目,schools/天津大学/040-计算表达式.md,,keep,
天津大学,041,比他小的数,考研,待补充,待定,,待补充题目,schools/天津大学/041-比他小的数.md,,keep,
天津大学,042,进制转换,考研,待补充,待定,,待补充题目,schools/天津大学/042-进制转换.md,,keep,
安徽大学,001,完数因子和,保研,已整理,简单,数学,已整理题目,schools/安徽大学/001-完数因子和.md,,keep,待复核
山东大学,001,最长递减子序列,保研,已整理,简单,数学,已整理题目,schools/山东大学/001-最长递减子序列.md,,keep,
山东大学,002,质数的个数,保研,已整理,简单,数学,已整理题目,schools/山东大学/002-质数的个数.md,山东大学-dup-01,remove,
山东大学,003,插入乘号,考研,已整理,简单,数学,已整理题目,schools/山东大学/003-插入乘号.md,,keep,
山东大学,004,整数序列,保研,待补充,待定,,待补充题目,schools/山东大学/004-整数序列.md,,keep,
山东大学,005,简单的分数求和,保研,待补充,待定,,待补充题目,schools/山东大学/005-简单的分数求和.md,,keep,
山东大学,006,字符串的差,考研,待补充,待定,,待补充题目,schools/山东大学/006-字符串的差.md,,keep,
山东大学,007,最长递减子序列,考研,待补充,待定,,待补充题目,schools/山东大学/007-最长递减子序列.md,,keep,
山东大学,008,整数序列,考研,待补充,待定,,待补充题目,schools/山东大学/008-整数序列.md,,keep,
山东大学,009,简单的分数求和,考研,待补充,待定,,待补充题目,schools/山东大学/009-简单的分数求和.md,,keep,
暨南大学,001,体重排序,考研,已整理,简单,"哈希,排序,数学",已整理题目,schools/暨南大学/001-体重排序.md,,keep,
暨南大学,002,删除区间,考研,已整理,中等,数学,已整理题目,schools/暨南大学/002-删除区间.md,,keep,
暨南大学,003,成绩排名,考研,已整理,简单,"排序,数学",已整理题目,schools/暨南大学/003-成绩排名.md,暨南大学-dup-01,review,同文件重复题名，近重复待复核
暨南大学,004,判断回文串,考研,已整理,简单,"字符串,数学",已整理题目,schools/暨南大学/004-判断回文串.md,,keep,
暨南大学,005,最大子序列的和,考研,已整理,中等,数学,已整理题目,schools/暨南大学/005-最大子序列的和.md,,keep,
暨南大学,006,蛇形矩阵,考研,已整理,简单,数学,已整理题目,schools/暨南大学/006-蛇形矩阵.md,,keep,
暨南大学,007,成绩排名,考研,已整理,简单,"排序,数学",已整理题目,schools/暨南大学/007-成绩排名.md,暨南大学-dup-01,review,同文件重复题名，近重复待复核
暨南大学,008,成绩排序,考研,已整理,简单,"排序,数学",已整理题目,schools/暨南大学/008-成绩排序.md,,keep,
暨南大学,009,容纳矩形,考研,已整理,简单,"图论,数学",已整理题目,schools/暨南大学/009-容纳矩形.md,,keep,
暨南大学,010,高精度乘法,考研,已整理,中等,数学,已整理题目,schools/暨南大学/010-高精度乘法.md,,keep,
暨南大学,011,字符处理,考研,已整理,简单,"字符串,数学",已整理题目,schools/暨南大学/011-字符处理.md,,keep,
暨南大学,012,二元素数组,考研,待补充,待定,,待补充题目,schools/暨南大学/012-二元素数组.md,,keep,
暨南大学,013,逆序对的数量,考研,待补充,待定,,待补充题目,schools/暨南大学/013-逆序对的数量.md,,keep,
暨南大学,014,斐波那契数,考研,待补充,待定,,待补充题目,schools/暨南大学/014-斐波那契数.md,,keep,
暨南大学,015,括号匹配,考研,待补充,待定,,待补充题目,schools/暨南大学/015-括号匹配.md,,keep,
暨南大学,016,求个位数,考研,待补充,待定,,待补充题目,schools/暨南大学/016-求个位数.md,,keep,
暨南大学,017,递归求阶乘,考研,待补充,待定,,待补充题目,schools/暨南大学/017-递归求阶乘.md,,keep,
暨南大学,018,格子涂色,考研,待补充,待定,,待补充题目,schools/暨南大学/018-格子涂色.md,,keep,
暨南大学,019,递增子序列最大和,考研,待补充,待定,,待补充题目,schools/暨南大学/019-递增子序列最大和.md,,keep,
暨南大学,020,偶数分解,考研,待补充,待定,,待补充题目,schools/暨南大学/020-偶数分解.md,,keep,
暨南大学,021,计算第几天,考研,待补充,待定,,待补充题目,schools/暨南大学/021-计算第几天.md,,keep,
暨南大学,022,数塔路径,考研,待补充,待定,,待补充题目,schools/暨南大学/022-数塔路径.md,,keep,
暨南大学,023,字符统计,考研,待补充,待定,,待补充题目,schools/暨南大学/023-字符统计.md,,keep,
暨南大学,024,猜数字,考研,待补充,待定,,待补充题目,schools/暨南大学/024-猜数字.md,,keep,
暨南大学,025,元音处理,考研,待补充,待定,,待补充题目,schools/暨南大学/025-元音处理.md,,keep,
暨南大学,026,数组排序,考研,待补充,待定,,待补充题目,schools/暨南大学/026-数组排序.md,,keep,
暨南大学,027,砍树修路,考研,待补充,待定,,待补充题目,schools/暨南大学/027-砍树修路.md,,keep,
暨南大学,028,冒泡排序,考研,待补充,待定,,待补充题目,schools/暨南大学/028-冒泡排序.md,,keep,
暨南大学,029,矩形覆盖,考研,待补充,待定,,待补充题目,schools/暨南大学/029-矩形覆盖.md,,keep,
杭州电子科技大学,001,死神来了,考研,已整理,简单,数学,已整理题目,schools/杭州电子科技大学/001-死神来了.md,,keep,
杭州电子科技大学,002,胜利大逃亡,考研,已整理,中等,"图论,数学",已整理题目,schools/杭州电子科技大学/002-胜利大逃亡.md,,keep,
杭州电子科技大学,003,Aconly 时间戳,考研,已整理,简单,数学,已整理题目,schools/杭州电子科技大学/003-Aconly 时间戳.md,,keep,
杭州电子科技大学,004,字符串区间翻转,考研,待补充,待定,,待补充题目,schools/杭州电子科技大学/004-字符串区间翻转.md,,keep,
